case_id,activity,timestamp_raw,timestamp_iso,year,resource,category,case_item_category,case_company,case_document_type
4508071711_00010,Record Goods Receipt,2019-01-15T13:00:00.000Z,2019-01-15T13:00:00+00:00,2019,user_258,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071715_00010,Vendor creates invoice,2019-01-03T22:59:00.000Z,2019-01-03T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071715_00010,Record Goods Receipt,2019-01-04T08:07:00.000Z,2019-01-04T08:07:00+00:00,2019,user_258,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071715_00010,Record Invoice Receipt,2019-01-09T13:29:00.000Z,2019-01-09T13:29:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071715_00020,Vendor creates invoice,2019-01-02T22:59:00.000Z,2019-01-02T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071715_00020,Record Goods Receipt,2019-01-03T09:39:00.000Z,2019-01-03T09:39:00+00:00,2019,user_258,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071715_00020,Record Invoice Receipt,2019-01-09T12:47:00.000Z,2019-01-09T12:47:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071715_00030,Record Invoice Receipt,2019-01-02T16:56:00.000Z,2019-01-02T16:56:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071716_00010,Record Goods Receipt,2019-01-07T09:13:00.000Z,2019-01-07T09:13:00+00:00,2019,user_077,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071717_00010,Change Quantity,2019-01-17T14:32:00.000Z,2019-01-17T14:32:00+00:00,2019,user_075,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071717_00020,Create Purchase Order Item,2019-01-17T14:32:00.000Z,2019-01-17T14:32:00+00:00,2019,user_075,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071718_00010,Record Goods Receipt,2019-01-16T09:17:00.000Z,2019-01-16T09:17:00+00:00,2019,user_077,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071721_00010,Record Goods Receipt,2019-01-14T16:32:00.000Z,2019-01-14T16:32:00+00:00,2019,user_127,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071723_00060,Record Goods Receipt,2019-01-03T11:22:00.000Z,2019-01-03T11:22:00+00:00,2019,user_034,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071723_00060,Remove Payment Block,2019-01-04T01:06:00.000Z,2019-01-04T01:06:00+00:00,2019,batch_02,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071723_00070,Record Goods Receipt,2019-01-03T11:22:00.000Z,2019-01-03T11:22:00+00:00,2019,user_034,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071723_00070,Remove Payment Block,2019-01-04T01:06:00.000Z,2019-01-04T01:06:00+00:00,2019,batch_02,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071723_00080,Record Goods Receipt,2019-01-03T11:22:00.000Z,2019-01-03T11:22:00+00:00,2019,user_034,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071723_00080,Remove Payment Block,2019-01-04T01:06:00.000Z,2019-01-04T01:06:00+00:00,2019,batch_02,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071724_00070,Record Invoice Receipt,2019-01-11T12:58:00.000Z,2019-01-11T12:58:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071725_00060,Record Invoice Receipt,2019-01-11T13:15:00.000Z,2019-01-11T13:15:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071727_00080,Vendor creates debit memo,2019-01-08T22:59:00.000Z,2019-01-08T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071727_00080,Cancel Invoice Receipt,2019-01-10T13:00:00.000Z,2019-01-10T13:00:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071729_00100,Record Invoice Receipt,2019-01-07T10:11:00.000Z,2019-01-07T10:11:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071729_00110,Record Invoice Receipt,2019-01-07T10:11:00.000Z,2019-01-07T10:11:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071731_00010,Record Invoice Receipt,2019-01-08T06:59:00.000Z,2019-01-08T06:59:00+00:00,2019,user_001,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071731_00020,Record Invoice Receipt,2019-01-08T06:59:00.000Z,2019-01-08T06:59:00+00:00,2019,user_001,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071731_00030,Record Goods Receipt,2019-01-04T11:09:00.000Z,2019-01-04T11:09:00+00:00,2019,user_080,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071731_00040,Record Invoice Receipt,2019-01-08T06:59:00.000Z,2019-01-08T06:59:00+00:00,2019,user_001,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071732_00010,Record Goods Receipt,2019-01-17T07:17:00.000Z,2019-01-17T07:17:00+00:00,2019,user_086,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071733_00010,Record Goods Receipt,2019-01-11T13:28:00.000Z,2019-01-11T13:28:00+00:00,2019,user_094,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071733_00030,Record Goods Receipt,2019-01-11T13:29:00.000Z,2019-01-11T13:29:00+00:00,2019,user_094,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071733_00060,Record Goods Receipt,2019-01-11T13:29:00.000Z,2019-01-11T13:29:00+00:00,2019,user_094,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071735_00020,Vendor creates invoice,2019-01-07T22:59:00.000Z,2019-01-07T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071735_00020,Record Goods Receipt,2019-01-08T08:03:00.000Z,2019-01-08T08:03:00+00:00,2019,user_080,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071735_00020,Record Invoice Receipt,2019-01-08T08:46:00.000Z,2019-01-08T08:46:00+00:00,2019,user_012,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071735_00030,Vendor creates invoice,2019-01-07T22:59:00.000Z,2019-01-07T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071735_00030,Record Goods Receipt,2019-01-08T08:03:00.000Z,2019-01-08T08:03:00+00:00,2019,user_080,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071735_00030,Record Invoice Receipt,2019-01-08T08:46:00.000Z,2019-01-08T08:46:00+00:00,2019,user_012,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071736_00010,Record Goods Receipt,2019-01-09T10:10:00.000Z,2019-01-09T10:10:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071736_00040,Record Goods Receipt,2019-01-16T09:05:00.000Z,2019-01-16T09:05:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071737_00010,Record Goods Receipt,2019-01-09T13:08:00.000Z,2019-01-09T13:08:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071737_00020,Record Goods Receipt,2019-01-09T13:08:00.000Z,2019-01-09T13:08:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071737_00030,Record Goods Receipt,2019-01-09T13:08:00.000Z,2019-01-09T13:08:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071737_00040,Record Goods Receipt,2019-01-11T11:49:00.000Z,2019-01-11T11:49:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071737_00050,Record Goods Receipt,2019-01-11T11:49:00.000Z,2019-01-11T11:49:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071737_00060,Record Goods Receipt,2019-01-11T11:49:00.000Z,2019-01-11T11:49:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071737_00070,Record Goods Receipt,2019-01-11T11:49:00.000Z,2019-01-11T11:49:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071738_00010,Vendor creates invoice,2019-01-15T22:59:00.000Z,2019-01-15T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071738_00010,Record Goods Receipt,2019-01-16T19:57:00.000Z,2019-01-16T19:57:00+00:00,2019,user_087,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071738_00010,Record Invoice Receipt,2019-01-17T09:36:00.000Z,2019-01-17T09:36:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071739_00020,Record Goods Receipt,2019-01-09T07:40:00.000Z,2019-01-09T07:40:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071739_00030,Record Goods Receipt,2019-01-09T07:40:00.000Z,2019-01-09T07:40:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071739_00050,Change Quantity,2019-01-09T15:40:00.000Z,2019-01-09T15:40:00+00:00,2019,user_167,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071739_00050,Record Goods Receipt,2019-01-16T13:04:00.000Z,2019-01-16T13:04:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071739_00060,Delete Purchase Order Item,2019-01-09T15:34:00.000Z,2019-01-09T15:34:00+00:00,2019,user_167,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071740_00010,Record Goods Receipt,2019-01-08T11:49:00.000Z,2019-01-08T11:49:00+00:00,2019,user_080,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071740_00020,Record Goods Receipt,2019-01-08T11:49:00.000Z,2019-01-08T11:49:00+00:00,2019,user_080,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071740_00030,Record Goods Receipt,2019-01-08T11:49:00.000Z,2019-01-08T11:49:00+00:00,2019,user_080,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071741_00010,Record Goods Receipt,2019-01-08T11:08:00.000Z,2019-01-08T11:08:00+00:00,2019,user_080,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071742_00010,Record Goods Receipt,2019-01-17T11:56:00.000Z,2019-01-17T11:56:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071743_00010,Record Goods Receipt,2019-01-15T09:10:00.000Z,2019-01-15T09:10:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071744_00010,Vendor creates invoice,2019-01-07T22:59:00.000Z,2019-01-07T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071744_00010,Record Goods Receipt,2019-01-08T07:11:00.000Z,2019-01-08T07:11:00+00:00,2019,user_321,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071744_00010,Record Invoice Receipt,2019-01-10T13:07:00.000Z,2019-01-10T13:07:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071744_00030,Record Goods Receipt,2019-01-17T14:44:00.000Z,2019-01-17T14:44:00+00:00,2019,user_168,boundary,Consignment,companyID_0000,Standard PO
4508071744_00040,Change Quantity,2019-01-07T11:28:00.000Z,2019-01-07T11:28:00+00:00,2019,user_167,boundary,Consignment,companyID_0000,Standard PO
4508071744_00040,Record Goods Receipt,2019-01-08T07:11:00.000Z,2019-01-08T07:11:00+00:00,2019,user_321,boundary,Consignment,companyID_0000,Standard PO
4508071745_00010,Record Goods Receipt,2019-01-02T08:11:00.000Z,2019-01-02T08:11:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071745_00020,Record Goods Receipt,2019-01-02T08:11:00.000Z,2019-01-02T08:11:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071746_00010,Record Invoice Receipt,2019-01-02T14:22:00.000Z,2019-01-02T14:22:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071748_00010,Record Goods Receipt,2019-01-10T08:45:00.000Z,2019-01-10T08:45:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071749_00010,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071749_00020,Record Invoice Receipt,2019-01-09T10:06:00.000Z,2019-01-09T10:06:00+00:00,2019,user_012,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071750_00010,Record Goods Receipt,2019-01-04T11:50:00.000Z,2019-01-04T11:50:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071750_00010,Vendor creates invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071750_00010,Record Invoice Receipt,2019-01-07T14:56:00.000Z,2019-01-07T14:56:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071750_00060,Record Goods Receipt,2019-01-04T11:50:00.000Z,2019-01-04T11:50:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071750_00060,Vendor creates invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071750_00060,Record Invoice Receipt,2019-01-07T14:56:00.000Z,2019-01-07T14:56:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071750_00080,Record Goods Receipt,2019-01-04T11:50:00.000Z,2019-01-04T11:50:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071750_00080,Vendor creates invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071750_00080,Record Invoice Receipt,2019-01-07T14:56:00.000Z,2019-01-07T14:56:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071753_00010,Change Quantity,2019-01-03T12:41:00.000Z,2019-01-03T12:41:00+00:00,2019,user_370,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071754_00010,Vendor creates invoice,2019-01-10T22:59:00.000Z,2019-01-10T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071754_00010,Change Quantity,2019-01-14T12:20:00.000Z,2019-01-14T12:20:00+00:00,2019,user_167,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071754_00010,Record Goods Receipt,2019-01-14T12:20:00.000Z,2019-01-14T12:20:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071754_00010,Record Invoice Receipt,2019-01-17T12:57:00.000Z,2019-01-17T12:57:00+00:00,2019,user_020,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071756_00010,Record Goods Receipt,2019-01-14T10:03:00.000Z,2019-01-14T10:03:00+00:00,2019,user_080,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071756_00020,Record Goods Receipt,2019-01-14T10:03:00.000Z,2019-01-14T10:03:00+00:00,2019,user_080,boundary,"3-way match, invoice after GR",companyID_0000,Standard PO
4508071757_00010,Record Goods Receipt,2019-01-17T15:10:00.000Z,2019-01-17T15:10:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071759_00010,Record Invoice Receipt,2019-01-08T16:23:00.000Z,2019-01-08T16:23:00+00:00,2019,user_012,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071759_00010,Vendor creates invoice,2019-01-08T22:59:00.000Z,2019-01-08T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071759_00010,Record Goods Receipt,2019-01-11T08:31:00.000Z,2019-01-11T08:31:00+00:00,2019,user_080,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071759_00010,Remove Payment Block,2019-01-12T01:12:00.000Z,2019-01-12T01:12:00+00:00,2019,batch_02,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071760_00010,Record Goods Receipt,2019-01-02T11:43:00.000Z,2019-01-02T11:43:00+00:00,2019,user_168,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071760_00010,Record Invoice Receipt,2019-01-11T09:09:00.000Z,2019-01-11T09:09:00+00:00,2019,user_019,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071761_00010,Record Goods Receipt,2019-01-07T08:15:00.000Z,2019-01-07T08:15:00+00:00,2019,user_067,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071761_00010,Record Invoice Receipt,2019-01-07T11:10:00.000Z,2019-01-07T11:10:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071761_00020,Record Goods Receipt,2019-01-07T08:15:00.000Z,2019-01-07T08:15:00+00:00,2019,user_067,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071761_00020,Record Invoice Receipt,2019-01-07T11:10:00.000Z,2019-01-07T11:10:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071761_00030,Record Goods Receipt,2019-01-07T08:15:00.000Z,2019-01-07T08:15:00+00:00,2019,user_067,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071761_00030,Record Invoice Receipt,2019-01-07T11:10:00.000Z,2019-01-07T11:10:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071761_00040,Vendor creates invoice,2019-01-09T22:59:00.000Z,2019-01-09T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071761_00040,Record Invoice Receipt,2019-01-10T13:22:00.000Z,2019-01-10T13:22:00+00:00,2019,user_235,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071761_00040,Record Goods Receipt,2019-01-10T14:32:00.000Z,2019-01-10T14:32:00+00:00,2019,user_067,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071761_00040,Remove Payment Block,2019-01-11T01:18:00.000Z,2019-01-11T01:18:00+00:00,2019,batch_02,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508071761_00050,Vendor creates invoice,2019-01-09T22:59:00.000Z,2019-01-09T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
