variant,case_count,rank,case_share_pct,cumulative_case_share_pct,variant_length
Create Purchase Order Item -> Change Quantity -> Change Price -> Vendor creates invoice -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Remove Payment Block -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Clear Invoice,1,3294,0.00039798460595544163,96.57096463508455,33
Create Purchase Order Item -> Change Quantity -> Change Quantity -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Remove Payment Block -> Change Quantity -> Change Delivery Indicator -> Record Goods Receipt -> Clear Invoice -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,1,3295,0.00039798460595544163,96.5713626196905,14
Create Purchase Order Item -> Vendor creates invoice -> Change Quantity -> Record Goods Receipt -> Change Quantity -> Change Delivery Indicator -> Record Goods Receipt -> Cancel Goods Receipt -> Cancel Goods Receipt -> Vendor creates debit memo -> Record Invoice Receipt -> Cancel Invoice Receipt -> Clear Invoice -> Remove Payment Block -> Clear Invoice -> Cancel Invoice Receipt,1,3296,0.00039798460595544163,96.57176060429646,16
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Cancel Goods Receipt -> Change Quantity -> Cancel Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice -> Cancel Invoice Receipt,1,3297,0.00039798460595544163,96.57215858890241,11
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Cancel Goods Receipt -> Change Quantity -> Record Goods Receipt -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice -> Record Invoice Receipt,1,3298,0.00039798460595544163,96.57255657350836,10
Create Purchase Order Item -> Record Goods Receipt -> Cancel Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Cancel Goods Receipt,1,3299,0.00039798460595544163,96.57295455811432,6
Create Purchase Order Item -> Vendor creates invoice -> Vendor creates debit memo -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Cancel Invoice Receipt -> Clear Invoice -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,1,3300,0.00039798460595544163,96.57335254272027,15
Create Purchase Order Item -> Vendor creates debit memo -> Vendor creates invoice -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Cancel Invoice Receipt -> Clear Invoice -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,1,3301,0.00039798460595544163,96.57375052732623,12
Create Purchase Order Item -> Vendor creates invoice -> Vendor creates debit memo -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Cancel Invoice Receipt -> Clear Invoice -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,1,3302,0.00039798460595544163,96.57414851193218,13
Create Purchase Order Item -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,1,3303,0.00039798460595544163,96.57454649653813,189
Create Purchase Order Item -> Record Goods Receipt -> Cancel Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Change Delivery Indicator,1,3304,0.00039798460595544163,96.57494448114409,6
Create Purchase Order Item -> Change Quantity -> Change Quantity -> Vendor creates invoice -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Cancel Invoice Receipt -> Record Invoice Receipt -> Clear Invoice -> Vendor creates debit memo -> Clear Invoice,1,3305,0.00039798460595544163,96.57534246575004,12
Create Purchase Order Item -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Cancel Goods Receipt,1,3306,0.00039798460595544163,96.575740450356,9
Create Purchase Order Item -> Record Goods Receipt -> Record Goods Receipt -> Change Quantity -> Record Invoice Receipt,1,3307,0.00039798460595544163,96.57613843496195,5
Create Purchase Order Item -> Vendor creates invoice -> Change Quantity -> Record Goods Receipt -> Cancel Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Vendor creates debit memo -> Cancel Subsequent Invoice -> Remove Payment Block -> Clear Invoice,1,3308,0.00039798460595544163,96.5765364195679,24
Create Purchase Order Item -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Change Quantity -> Change Delivery Indicator -> Clear Invoice,1,3309,0.00039798460595544163,96.57693440417385,9
Create Purchase Order Item -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt,1,3310,0.00039798460595544163,96.57733238877981,17
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates invoice -> Record Invoice Receipt -> Record Goods Receipt -> Remove Payment Block -> Vendor creates invoice -> Vendor creates debit memo -> Clear Invoice -> Clear Invoice -> Clear Invoice,1,3311,0.00039798460595544163,96.57773037338576,11
Create Purchase Order Item -> Change Quantity -> Vendor creates invoice -> Vendor creates invoice -> Vendor creates debit memo -> Record Invoice Receipt -> Record Goods Receipt -> Remove Payment Block -> Record Invoice Receipt -> Clear Invoice -> Cancel Invoice Receipt -> Remove Payment Block -> Clear Invoice -> Clear Invoice,1,3312,0.00039798460595544163,96.57812835799172,14
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Change Price -> Clear Invoice -> Clear Invoice,1,3313,0.00039798460595544163,96.57852634259767,7
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Vendor creates debit memo -> Record Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Cancel Invoice Receipt -> Remove Payment Block -> Clear Invoice,1,3314,0.00039798460595544163,96.57892432720362,17
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Change Quantity -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,1,3315,0.00039798460595544163,96.57932231180958,10
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Vendor creates debit memo -> Cancel Invoice Receipt -> Remove Payment Block -> Clear Invoice -> Clear Invoice,1,3316,0.00039798460595544163,96.57972029641553,12
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Vendor creates debit memo -> Cancel Invoice Receipt -> Remove Payment Block -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice -> Clear Invoice,1,3317,0.00039798460595544163,96.58011828102148,11
Create Purchase Order Item -> Block Purchase Order Item -> Vendor creates invoice -> Reactivate Purchase Order Item -> Record Goods Receipt -> Record Invoice Receipt -> Change Price -> Remove Payment Block -> Clear Invoice,1,3318,0.00039798460595544163,96.58051626562744,9
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Record Invoice Receipt -> Record Goods Receipt -> Remove Payment Block -> Vendor creates invoice -> Change Quantity -> Record Goods Receipt -> Clear Invoice -> Record Invoice Receipt -> Clear Invoice,1,3319,0.00039798460595544163,96.58091425023339,14
Create Purchase Order Item -> Vendor creates invoice -> Vendor creates debit memo -> Change Quantity -> Record Goods Receipt -> Record Invoice Receipt -> Cancel Invoice Receipt -> Clear Invoice -> Record Invoice Receipt -> Cancel Invoice Receipt -> Clear Invoice -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,1,3320,0.00039798460595544163,96.58131223483934,14
